ID,N_total,N_shell/N_total,R_min,R_max,R_avg,R_std,R_skew,R_kurt,CN_min,CN_max,CN_avg,CN_std,CN_skew,CN_kurt,SCN_min,SCN_max,SCN_avg,SCN_std,SCN_skew,SCN_kurt,ABL_min,ABL_max,ABL_avg,ABL_std,ABL_skew,ABL_kurt,BL_min,BL_max,BL_avg,BL_std,BL_skew,BL_kurt,SBL_min,SBL_max,SBL_avg,SBL_std,SBL_skew,SBL_kurt,ABA_min,ABA_max,ABA_avg,ABA_std,ABA_skew,ABA_kurt,BA_min,BA_max,BA_avg,BA_std,BA_skew,BA_kurt,SBA_min,SBA_max,SBA_avg,SBA_std,SBA_skew,SBA_kurt,Classical_E,Classical_E/N,Mermin_E,Delta_E,Delta_E/N,Fermi_L
285,569,0.495606327,9.307360728,16.84265121,12.24279086,2.066784258,0.386364615,-0.95331341,5,12,10.10544815,2.019130823,-0.436947786,-1.145572174,5,9,8.205673759,1.016012235,-1.214964052,1.041692108,2.599542806,2.944133102,2.853055746,0.045827462,-1.506821432,4.665065818,2.365360438,3.364341838,2.85861982,0.139051882,0.296491328,0.407263494,2.365360438,3.356906612,2.835074393,0.143365334,0.300409507,0.292274629,77.47587141,97.94442936,94.52297348,3.805567268,-1.666997944,3.196495232,47.97336245,179.9732169,95.79309231,34.78977588,0.564269356,-0.537185588,47.97336245,179.5322539,92.41534144,34.49712597,0.702487426,-0.369327276,-2054.6569,-3.610996309,-1910.3439,144.313,0.253625659,-3.7772
286,579,0.499136442,10.28002984,14.14890581,11.93952019,0.894542609,0.317328297,0.074347444,6,12,10.03454231,2.317866948,-0.680224497,-1.192698674,6,11,8.100346021,1.802862274,0.29851227,-1.429925153,2.644452184,2.959655376,2.844182944,0.060496919,-0.981553274,0.342226811,2.394170629,3.387795153,2.855715259,0.140886506,0.108935669,0.095093909,2.394170629,3.347376585,2.82781574,0.151699685,0.310464799,0.048032984,81.1068724,97.96827728,94.29283412,4.600623726,-1.174670027,0.008680919,46.44704084,179.8624431,96.09162873,34.99386306,0.598399232,-0.428836011,46.44704084,179.6694495,92.92654574,34.00510342,0.65463741,-0.397512468,-2087.7885,-3.605852332,-1936.5914,151.1971,0.261134888,-3.8239
287,585,0.456410256,10.46782069,14.08922116,12.12201539,0.930715095,0.008057481,-1.058037593,5,12,10.0991453,2.068290263,-0.495408536,-1.271323595,5,10,8.007490637,1.072529542,-0.326276886,-0.715467873,2.683927226,2.950988444,2.853089046,0.045395024,-0.800928179,0.54997999,2.402154242,3.21071098,2.859316958,0.132040766,0.035360643,-0.195887137,2.402154242,3.205423529,2.824032306,0.135684704,0.216606407,-0.094026248,76.41950561,98.09552817,94.803043,3.652325836,-1.484769852,2.282159546,47.39587644,179.8448395,96.03811626,34.74937133,0.559013022,-0.538302086,47.39587644,179.8448395,92.36163562,34.1962656,0.678270266,-0.426070485,-2120.0748,-3.624059487,-1965.2367,154.8381,0.264680513,-3.8097
288,586,0.486348123,9.953225168,14.10077167,12.02034632,0.924739056,0.021801009,-0.619069484,5,12,9.982935154,2.348241514,-0.66206148,-1.138360031,5,11,7.940350877,1.766258444,0.351830198,-0.894474654,2.600760733,2.955751702,2.847555291,0.060328549,-1.046492136,0.76677482,2.4239441,3.347432748,2.858752901,0.143571014,0.188751665,0.119473639,2.4239441,3.342470344,2.828855605,0.152556808,0.338790727,0.138738248,77.34871391,98.38608007,94.11195362,4.891279877,-1.331781671,0.759133309,46.97210639,179.8217291,96.02158328,34.93984787,0.594473469,-0.441214567,46.97210639,179.5365956,92.50432213,33.88474213,0.669322668,-0.381751192,-2109.5092,-3.599845051,-1956.6539,152.8553,0.260845222,-3.8914
289,592,0.481418919,10.46865537,14.32063252,12.12015971,0.864122233,0.264183715,-0.574104414,4,12,9.868243243,2.195104141,-0.607295455,-0.890708615,4,11,7.89122807,1.467521709,-0.293581389,-0.4759173,2.607108231,2.950228035,2.846146855,0.057560991,-1.247375851,1.82960049,2.404797913,3.165839857,2.856247836,0.133652948,-0.105279972,-0.187002917,2.404797913,3.163344117,2.825370605,0.142979757,0.058608127,-0.298185585,76.81914688,100.2068089,94.67721155,4.519224854,-1.696394454,2.312314149,47.68563466,179.8457791,96.23362512,35.02009488,0.596784061,-0.445420198,47.68563466,179.8457791,92.88567735,34.23499641,0.674775996,-0.39596514,-2139.3513,-3.613769088,-1984.8205,154.5308,0.261031757,-3.8204
290,598,0.52173913,8.218579038,19.66963747,12.69776582,2.812857635,0.580208234,-0.343446488,5,12,9.91638796,2.08681728,-0.33823762,-1.308937668,5,9,8.076923077,1.090965303,-0.673555062,-0.708272959,2.658576424,2.940227779,2.844438315,0.046560673,-0.821735403,0.921837556,2.357536426,3.235854292,2.850506228,0.133355775,0.184559935,-0.103324386,2.357536426,3.235854292,2.827849635,0.137227656,0.287503656,0.023932423,74.14881761,98.06449452,94.34204036,4.292762822,-1.619862379,2.981706872,44.78182953,179.7645723,95.83957635,35.08414608,0.614204852,-0.421688428,44.78182953,179.6491185,92.2948585,34.37780221,0.718499207,-0.316102786,-2151.0512,-3.597075585,-2008.4412,142.61,0.238478261,-3.8757
291,603,0.487562189,10.36040177,14.19789629,12.14207457,0.915462396,0.057019691,-0.380708096,5,12,9.983416252,2.370862075,-0.715279904,-1.097941967,5,11,7.989795918,1.911853976,0.358007097,-1.146196809,2.602453974,2.947627678,2.845418452,0.063177458,-0.94334977,0.520057935,2.428247516,3.281678839,2.858209298,0.140679417,0.090691784,-0.130533993,2.428247516,3.281678839,2.825564906,0.150365941,0.299611691,-0.164625004,78.78911439,98.15096498,94.40686195,4.497022298,-1.152205666,0.029512266,46.95750001,179.8626957,96.20175137,34.97359709,0.590323861,-0.445651281,46.95750001,179.6906461,93.09892044,33.9859072,0.642751762,-0.431737102,-2171.9438,-3.601896849,-2018.1946,153.7492,0.254973798,-3.8525
292,606,0.465346535,9.828680664,14.16575655,12.20676027,0.785408315,-0.612869254,0.598277399,6,12,10.21452145,2.056279321,-0.568184327,-1.186346877,6,10,8.184397163,1.157385917,-0.349511702,-0.991781182,2.646574141,2.940686571,2.856901798,0.045115577,-1.020223519,1.384523526,2.49945134,3.332084483,2.863131642,0.133538785,0.220962262,0.039385148,2.49945134,3.320073192,2.834940088,0.141904627,0.344122957,-0.064839794,80.56662792,98.11915054,94.7618444,3.562467533,-1.356176993,1.386845298,48.03774872,179.9728648,95.98338554,34.74089077,0.557634041,-0.54068995,48.03774872,179.4664791,92.50702129,34.1291927,0.657699955,-0.467557851,-2199.624,-3.629742574,-2043.084,156.54,0.258316832,-3.7638
293,609,0.528735632,9.27281311,18.91733056,12.73429836,2.43032202,0.421699042,-0.819789753,4,12,9.369458128,1.859307986,-0.072058003,-0.906888037,4,9,7.863354037,0.953739284,-1.170598302,2.632278839,2.545725969,2.972510244,2.829103349,0.055746297,-0.895577893,2.206414232,2.415314058,3.098619209,2.838121158,0.125317977,-0.130294552,-0.4672421,2.415314058,3.09825822,2.803130888,0.127613781,0.118994643,-0.365847735,73.41310505,101.3647011,95.32028755,3.742677006,-2.513334298,8.844730805,49.16458297,179.7973446,96.21252634,34.73240409,0.555590303,-0.574163765,49.70527109,179.5587923,93.95089265,34.9355438,0.671588162,-0.459367695,-2199.4232,-3.611532348,-2056.629,142.7942,0.234473235,-3.6113
294,611,0.487725041,10.280814,14.2770925,12.20085186,0.910470991,-0.071122027,-0.38785467,5,12,9.839607201,2.298353475,-0.642576275,-1.109551167,5,11,7.916107383,1.815480277,0.371742894,-1.000696404,2.653606438,2.964131585,2.843695877,0.061495749,-0.906301016,0.23773935,2.390233671,3.196064768,2.855863255,0.141096981,-0.090391804,-0.317197742,2.390233671,3.194788569,2.823603323,0.150035909,0.080701208,-0.453034099,77.62495073,99.49589114,94.53371064,4.539351389,-1.307536097,0.645042152,46.06861452,179.8084358,96.26083745,34.90163361,0.584035047,-0.460932935,46.06861452,179.5447837,93.2256024,33.95122124,0.632157119,-0.458753322,-2198.1156,-3.59757054,-2039.6165,158.4991,0.259409329,-3.85
295,613,0.460032626,11.14578254,14.3834444,12.35029938,0.815325912,0.754213971,-0.561240883,4,12,9.347471452,1.978226487,-0.246999635,-1.038062176,4,10,7.528368794,1.110084876,-0.368706486,-0.398825233,2.55656611,2.940205514,2.839821277,0.048342798,-1.356390347,3.401741695,2.401605505,3.100469319,2.846682826,0.129620813,-0.287986146,-0.283126771,2.401605505,3.099186667,2.815406585,0.140266386,-0.117589652,-0.527437997,73.82088909,101.5123912,94.91910275,3.881680754,-1.756188263,3.585704105,47.00886177,179.7899614,96.04129769,34.20728777,0.50267999,-0.692928942,47.00886177,179.4731614,92.67503706,33.98358818,0.643137324,-0.53960366,-2217.681,-3.617750408,-2052.084,165.597,0.270141925,-3.7684
296,616,0.501623377,10.07876894,15.27687706,12.24024222,1.114315153,0.168633908,-0.748440715,4,12,9.564935065,2.277283576,-0.53442651,-1.050063132,4,11,7.731391586,1.728960259,0.199408013,-0.823355975,2.621037787,2.942767697,2.832992914,0.063340574,-0.869599268,0.227098854,2.338714177,3.123307702,2.845570383,0.131925543,-0.273282166,-0.040715738,2.338714177,3.121008331,2.814845981,0.141639014,-0.127959387,-0.219691494,75.29577154,101.1180803,94.47977238,4.822945523,-1.455881649,1.263179049,45.77636635,179.819136,96.25624158,34.84211286,0.590092564,-0.455245968,47.40730029,179.8011231,93.20564037,33.93717645,0.649370561,-0.426531739,-2217.7338,-3.600217208,-2053.2117,164.5221,0.267081331,-3.8504
297,617,0.482982172,10.34169616,15.37359431,12.28256624,1.002046989,0.366114165,0.442435821,4,12,9.630470016,2.313058344,-0.587526536,-1.096543889,4,11,7.67114094,1.78260564,0.409456796,-0.705965763,2.561982929,2.946727614,2.835530183,0.065244134,-0.99187303,0.881032801,2.270913693,3.146351061,2.848734283,0.135820167,-0.249510031,-0.16670306,2.270913693,3.145462764,2.812120682,0.146226338,-0.055241957,-0.374090065,72.81407545,99.97529051,94.61790918,4.733826265,-1.600596615,2.367243978,46.33366624,179.8527702,96.36979686,34.92387122,0.587795024,-0.4574061,46.33366624,179.5080697,93.26525363,34.02139293,0.648438204,-0.433184703,-2220.1287,-3.598263695,-2056.4652,163.6635,0.265256888,-3.8305
298,623,0.454253612,11.11474351,14.19257686,12.36275939,0.656433981,0.258073668,0.078869988,5,12,9.573033708,2.177946674,-0.443301143,-1.155623368,5,11,7.491166078,1.319154999,0.093438899,-0.671270759,2.652106111,2.935072097,2.838257997,0.051471503,-0.876016666,0.525458732,2.428201186,3.107783937,2.847271735,0.126448734,-0.192082416,-0.387324002,2.428201186,3.106828286,2.814208441,0.133847111,-0.042716349,-0.486615611,76.26955327,104.4101941,94.69313095,4.477693589,-1.397716771,1.298528264,48.18651919,179.8111715,96.2741249,34.84194792,0.592184145,-0.457486675,48.18651919,179.4914214,92.35190459,33.67843312,0.678519479,-0.414233705,-2251.4782,-3.613929695,-2086.7254,164.7528,0.264450722,-3.8334
299,641,0.452418097,10.53384812,14.78980521,12.55591916,0.861717405,0.012253661,-0.464070012,5,12,9.503900156,1.948653481,-0.31842979,-1.093047081,5,11,7.637931034,1.07661966,-0.24268911,-0.327801096,2.663553509,2.96428364,2.843613304,0.049110815,-0.765257683,0.554438146,2.3411463,3.145013355,2.850717031,0.137337407,-0.051840678,-0.469580249,2.3411463,3.145013355,2.823353254,0.143010861,0.039209133,-0.443648374,77.13455114,100.5463051,94.79861739,3.843938276,-1.359374962,1.535632066,48.13234163,179.8318553,95.99333644,34.27113935,0.527928781,-0.627379978,48.69162363,179.8318553,92.11447871,33.68803862,0.671335794,-0.475784596,-2317.4725,-3.615401716,-2145.9116,171.5609,0.26764571,-3.7695
300,645,0.460465116,10.53229133,14.83048069,12.59622652,1.260828111,0.013839084,-1.30828599,6,12,10.26976744,2.005063646,-0.567163872,-1.162088694,6,10,8.249158249,1.071060174,-0.623578438,-0.681696042,2.672612804,2.944977488,2.858492206,0.046949653,-1.016898657,1.123278005,2.420449752,3.331576354,2.86478112,0.135291767,0.187943064,0.027104682,2.420449752,3.317274333,2.834678398,0.141979999,0.273807572,-0.059725763,78.36709114,98.00982291,94.8995111,3.377407212,-1.431458231,1.960582307,48.21257439,179.9093346,96.02776063,34.83219173,0.562852219,-0.529376228,48.21257439,179.9087396,92.63314445,34.39938994,0.675590486,-0.423763907,-2343.5527,-3.633415039,-2174.8874,168.6653,0.261496589,-3.7208
301,646,0.475232198,9.889972339,14.56936355,12.49329662,0.999908102,-0.131400023,-0.100986449,6,12,10.23529412,1.991546201,-0.561045985,-1.116413967,6,10,8.312703583,1.126015092,-0.594635004,-0.805845645,2.665539099,2.961882584,2.85942625,0.045083141,-0.835944198,0.854074725,2.462356798,3.290700381,2.865723292,0.13434351,0.120184245,-0.070140972,2.462356798,3.281013411,2.836371543,0.139907019,0.257905599,-0.02668772,78.1486425,98.02068789,94.86170426,3.490206624,-1.447731935,1.771684816,48.64152286,179.8995745,96.01338668,34.82529019,0.562951643,-0.528874598,48.97165992,179.66182,92.80593387,34.37638461,0.662426655,-0.44481258,-2345.077,-3.630150155,-2179.1955,165.8815,0.256782508,-3.754
302,653,0.451761103,10.44565084,15.33346558,12.60991433,0.862960475,0.113267133,-0.22547588,4,12,9.516079632,2.011882327,-0.328847291,-1.125317782,4,11,7.620338983,1.168576618,-0.022588179,-0.271932649,2.623417443,2.966928827,2.837171143,0.051172227,-0.803016583,0.896114463,2.370279519,3.139637877,2.844943701,0.135588541,-0.053998663,-0.362113972,2.370279519,3.138058158,2.812395266,0.139451013,0.083133077,-0.343666775,78.30712974,99.35194585,94.84223033,3.853225562,-1.569005133,2.22748506,47.33848506,179.9487515,96.02515754,34.1638621,0.502593253,-0.686565777,48.03689711,179.7198208,92.49170906,33.77427427,0.643533459,-0.543300709,-2363.6881,-3.619736753,-2184.9015,178.7866,0.273792649,-3.739
303,659,0.464339909,11.02394334,14.38417377,12.57341358,0.71978654,0.056304597,-0.232499851,5,12,9.945371775,2.293784844,-0.722422534,-0.911696569,5,11,7.869281046,1.716621961,0.078647441,-1.095674309,2.617921837,2.956960549,2.847362549,0.058821168,-1.057422542,0.903568407,2.382405927,3.194248738,2.85846354,0.137390793,-0.06769859,-0.166834284,2.382405927,3.194248738,2.826371837,0.149064732,0.103700902,-0.313599213,78.22046694,98.81552153,94.67945944,4.541898149,-1.464972844,1.026063053,47.88015952,179.8406972,96.34358321,34.97526997,0.589024775,-0.44795335,47.88015952,179.8406972,93.0869057,33.98569139,0.641565285,-0.4376206,-2380.5325,-3.612340668,-2204.4656,176.0669,0.267172838,-3.8486
304,664,0.481927711,10.55191457,16.02773693,12.72441259,1.404457233,0.655935967,-0.357390636,6,12,10.21686747,1.979827028,-0.532077573,-1.0855382,6,9,8.315625,1.063975326,-1.045291398,-0.594675571,2.656317191,2.952088003,2.852701188,0.048864147,-0.811635084,0.570034686,2.33551429,3.279427694,2.86009716,0.132365546,0.044335508,0.035632755,2.33551429,3.261830621,2.827930244,0.132993464,0.017369776,-0.090463158,79.23719561,97.99798303,95.06183708,3.37950677,-1.475436878,2.100314128,46.80957333,179.8492315,96.18099067,35.23822992,0.61351055,-0.413725243,46.80957333,179.7061796,92.97500593,34.70809508,0.709985425,-0.323038636,-2413.8378,-3.635297892,-2242.1029,171.7349,0.258636898,-3.6684
305,664,0.478915663,10.3936529,15.77037079,12.60655085,1.043851654,0.131389679,-0.49946372,4,12,9.927710843,2.21898096,-0.662263787,-0.868186283,4,11,7.927672956,1.535424476,-0.234553618,-0.759077712,2.55602605,2.952089636,2.843013679,0.058153137,-1.207346312,1.750194733,2.393649515,3.161118473,2.853435544,0.132959127,-0.145531978,-0.210320288,2.393649515,3.159059512,2.821089998,0.141988451,-0.025708152,-0.382697919,77.45340436,99.35476885,94.67295506,4.508828632,-1.590863012,1.718926631,47.41346931,179.81483,96.25722309,35.02014552,0.596150116,-0.443291542,47.41346931,179.5602532,92.98924841,34.20367254,0.666563827,-0.41041628,-2402.9034,-3.618830422,-2225.7568,177.1466,0.266787048,-3.8042
306,665,0.463157895,10.5338146,16.05420434,12.68321199,0.949852926,0.481949108,0.753186988,4,12,9.215037594,1.780182754,-0.194780987,-0.798752378,4,10,7.678571429,1.087654398,-0.432495741,-0.208865241,2.590474055,2.954353987,2.832116326,0.050366527,-0.627136129,0.911545218,2.407848417,3.128842598,2.838686933,0.138097459,-0.0707741,-0.511765194,2.407848417,3.12849117,2.811861043,0.141367268,0.031177827,-0.532803449,75.26919834,102.3554536,95.18529186,3.872890631,-1.710042099,3.604309854,47.46378912,179.7915967,96.15922507,34.30795434,0.530203735,-0.62710509,47.46378912,179.6885532,92.88820317,34.1069178,0.655617068,-0.492960541,-2404.8524,-3.616319398,-2225.5354,179.317,0.269649624,-3.7172
307,670,0.486567164,10.38710946,17.29257973,12.80546696,1.519656404,0.744453243,-0.013765565,4,12,9.447761194,1.890765713,-0.30602513,-0.799020446,4,9,7.825153374,1.143589144,-0.754784201,0.061503907,2.502244951,2.957552296,2.833975855,0.053774335,-1.41814615,4.471527284,2.360507361,3.0687328,2.842528955,0.119760292,-0.372597928,-0.126896068,2.360507361,3.06853874,2.809255358,0.125193714,-0.235274812,-0.214283865,71.9215988,100.3587117,95.46591987,3.439204237,-2.012155067,6.895113429,48.8076828,179.8439055,96.44804031,35.121468,0.614978057,-0.421640242,48.8076828,179.6460637,93.52533187,34.76107479,0.704527986,-0.351037789,-2433.8925,-3.632675373,-2260.2101,173.6824,0.259227463,-3.6389
308,675,0.46962963,10.39798606,16.07116441,12.86503979,1.530929315,0.32792341,-0.912180216,6,12,10.20148148,1.966559649,-0.526931298,-1.122611945,6,10,8.277602524,1.066715914,-0.726548199,-0.536368149,2.670728485,2.959725901,2.855165293,0.048353117,-1.021511755,1.193528486,2.4530852,3.224418552,2.861965822,0.130802151,0.069959686,-0.026245539,2.4530852,3.223699273,2.832038609,0.134476626,0.1041499,-0.038387998,75.5235568,98.32754216,95.0093309,3.367569108,-1.593852066,3.021450255,48.84766815,179.9444606,96.08696159,34.86931832,0.568077319,-0.519090045,48.84766815,179.479325,92.88796435,34.50259226,0.675993217,-0.421160822,-2457.2505,-3.640371111,-2278.2376,179.0129,0.265204296,-3.7087
309,680,0.569117647,8.093378688,21.518242,13.53963204,3.259800328,0.434964422,-0.603724504,4,12,8.726470588,1.817572354,-0.057290304,-0.702540103,4,9,7.527131783,1.189837273,-0.512597661,-0.565053948,2.606516973,2.935062091,2.813677645,0.057692738,-0.717134369,0.291998765,2.372135325,3.036740687,2.823144939,0.11974986,-0.481175937,-0.139764659,2.372135325,3.03638354,2.792148431,0.124285413,-0.285646055,-0.323339487,74.0488096,103.8943276,95.50447739,4.068828024,-2.386515224,7.138629793,48.3319311,179.9186332,96.42312985,35.00360187,0.594569278,-0.494176085,48.3319311,179.6621991,94.56059673,34.94589795,0.649452751,-0.497512136,-2444.1087,-3.5942775,-2284.3284,159.7803,0.234971029,-3.6546
310,682,0.444281525,11.59145753,13.75296731,12.74227402,0.575438231,-0.288119208,-1.224955514,6,12,10.15542522,2.309250035,-0.746764997,-1.120733825,6,11,7.891089109,1.651214625,0.404033717,-1.316388725,2.649461832,2.962574193,2.851214218,0.056053187,-0.970577513,0.514346451,2.400361015,3.346341883,2.861310958,0.142674793,0.085144288,0.034507543,2.400361015,3.332608288,2.833387393,0.160325467,0.274742784,-0.184952852,79.58695054,97.94285389,94.49650024,4.369862342,-1.251359526,0.400474474,45.79330767,179.6499109,96.16662768,34.96279337,0.590567587,-0.444917018,45.79330767,179.0591282,92.23900795,33.66530125,0.652205104,-0.437622958,-2468.3042,-3.61921437,-2281.5628,186.7414,0.27381437,-3.8571
311,683,0.45534407,11.01073247,14.83719817,12.77294315,0.807693908,0.216586352,-0.251934135,5,12,10.01756955,2.31208389,-0.707352337,-1.008826749,5,11,7.832797428,1.653252382,0.211982029,-0.853139247,2.62350574,2.958226289,2.851403354,0.060427524,-1.131912875,0.905359317,2.410929489,3.250491347,2.862474226,0.144312341,0.019730236,-0.150920489,2.410929489,3.242105951,2.829773079,0.157748285,0.164229581,-0.306756495,77.87629153,99.11439015,94.48157249,4.565106549,-1.44981904,1.170034106,47.43073307,179.8093078,96.18209556,34.90939646,0.581337071,-0.468052552,47.43073307,179.6283041,92.50209453,33.78210041,0.642931532,-0.459210522,-2465.8681,-3.610348609,-2281.2309,184.6372,0.27033265,-3.8734
312,686,0.432944606,11.71510309,14.46574721,12.85452793,0.682420404,0.457865075,-0.610969947,5,12,10.27113703,2.063788775,-0.596134769,-1.225445453,5,10,8.053872054,1.054491755,-0.297962107,-0.63535444,2.678285739,2.954209346,2.861794284,0.044859795,-1.006636304,1.256330961,2.453334466,3.295835706,2.867641866,0.136710008,0.169094026,-0.023594413,2.453334466,3.293607293,2.835627106,0.145618872,0.351716152,-0.017879562,76.04859888,98.03336643,94.88156274,3.476657784,-1.395172117,1.805243539,47.18086913,179.7606291,96.06291361,34.75888681,0.555377012,-0.540748163,48.17323874,179.7606291,92.26286742,34.17987064,0.68256018,-0.409881157,-2493.5718,-3.634944315,-2306.7283,186.8435,0.272366618,-3.7905
313,688,0.465116279,10.97296028,15.6140598,12.81359814,0.960755337,0.694686445,0.63442815,4,12,9.584302326,2.384175897,-0.626690561,-1.037874556,4,11,7.45625,1.785861839,0.298256518,-0.989251649,2.564570284,2.949305581,2.833961848,0.068753112,-1.039799763,0.757482113,2.395693428,3.126332836,2.8483443,0.134037407,-0.260747808,-0.233270581,2.395693428,3.126332836,2.809447578,0.144317696,-0.043256142,-0.45600718,75.68766337,100.3373411,94.28073774,5.237169838,-1.425741051,0.926002636,47.50594784,179.9613663,96.29405154,34.65419025,0.568970685,-0.494170235,47.86142562,179.6983264,92.72750727,33.25252188,0.606794945,-0.540593626,-2479.1639,-3.603435901,-2290.878,188.2859,0.273671366,-3.9343
314,695,0.448920863,10.4724187,16.02551959,13.01229173,1.618523128,0.107947765,-1.353630957,6,12,10.27913669,2.016448029,-0.574068164,-1.182718116,6,10,8.185897436,1.038205768,-0.63589581,-0.611033044,2.63434201,2.956177864,2.858459471,0.045094517,-1.181753275,2.117684133,2.44083879,3.322756988,2.864139283,0.133561,0.216636814,0.0823937,2.44083879,3.322756988,2.834184947,0.140095628,0.296050711,0.001042042,77.78358325,98.03449377,94.88147796,3.501729398,-1.497376915,2.037852233,46.85618436,179.8973388,96.03489217,34.81245777,0.561280549,-0.533050333,46.85618436,179.8973388,92.47895362,34.37412708,0.686643768,-0.403529191,-2529.3502,-3.639352806,-2342.6442,186.706,0.268641727,-3.7456
315,706,0.441926346,11.47094957,14.39904147,12.93177637,0.608716745,-0.078236247,-0.253411941,5,12,9.385269122,2.011035794,-0.392302151,-1.026068045,5,11,7.551282051,1.369370366,0.24988841,-0.744684331,2.655691085,2.955568914,2.834629281,0.050240473,-0.695877361,0.464360348,2.395908596,3.086813729,2.842840559,0.126517045,-0.274511579,-0.345574794,2.395908596,3.086274291,2.812886603,0.133095413,-0.158089684,-0.393755516,78.52036395,101.541124,94.96550531,4.23604446,-1.383482744,1.065288408,48.47663006,179.719613,96.30364507,34.46389005,0.550637075,-0.556645852,48.47663006,179.6431424,92.66540567,33.55299058,0.620623829,-0.565783519,-2558.5773,-3.624047167,-2364.502,194.0753,0.274894193,-3.8573
316,710,0.446478873,10.48039798,17.27527999,13.16551644,1.823905048,0.36062967,-0.912095522,5,12,10.27887324,2.026197638,-0.574619683,-1.118108297,5,9,8.148264984,0.990511225,-1.102179261,0.826872745,2.667657654,2.953840467,2.859263901,0.04242001,-0.990526395,1.704463085,2.413546146,3.35171926,2.864262074,0.132508767,0.202747455,0.12104687,2.413546146,3.35171926,2.835614308,0.139566976,0.35597125,0.283436143,75.58506553,97.97730162,94.82907228,3.681907083,-1.804629039,4.194865968,45.14936094,179.9311306,96.03450932,34.84199893,0.56546086,-0.524764894,45.14936094,179.9311306,92.34471572,34.41988414,0.699428061,-0.383151053,-2582.1133,-3.636779296,-2390.7746,191.3387,0.269491127,-3.7982
317,711,0.424753868,11.63094156,15.66914787,13.04301844,0.923829823,0.731422679,-0.122124482,5,12,10.27004219,2.10035272,-0.615370134,-1.145850644,5,9,7.950331126,0.998761637,-0.902589982,0.466658992,2.602092937,2.956150991,2.857466716,0.04699905,-1.186843709,2.483850794,2.378573732,3.312612715,2.863004921,0.134224847,0.211026121,0.145195234,2.378573732,3.312612715,2.831736789,0.143704441,0.384507244,0.178500161,76.57391672,97.95463635,94.76201079,3.721038313,-1.592149797,2.884247935,48.2938152,179.986062,96.03656716,34.76574673,0.562065819,-0.529622959,48.2938152,179.4048967,91.91380924,34.21782696,0.725422835,-0.324697676,-2583.4241,-3.633507876,-2390.714,192.7101,0.271040928,-3.828
318,712,0.44241573,11.53750323,14.40770361,12.97102715,0.627248915,-0.047933985,-0.488975377,4,12,9.918539326,2.18461417,-0.636945682,-1.021158151,4,11,7.793650794,1.49264364,0.246356741,-0.596932955,2.626324501,2.966596423,2.849597997,0.052151056,-0.908990646,0.615030186,2.3407345,3.183543623,2.858377622,0.133572346,-0.045157899,-0.148975594,2.3407345,3.183543623,2.828125055,0.143772293,0.061795332,-0.249174897,76.85308941,99.6002764,94.7739426,4.193461768,-1.388281344,1.014126638,47.23050445,179.8644593,96.27493255,34.78780816,0.575020911,-0.487071693,47.23050445,179.3689644,92.59967882,33.71049607,0.640746669,-0.482638522,-2578.031,-3.620830056,-2386.3774,191.6536,0.269176404,-3.8844
319,718,0.484679666,10.49631775,17.2787672,13.04508349,1.400659691,0.727720643,0.229198563,4,12,9.715877437,2.097364687,-0.586505534,-0.767368832,4,11,7.91091954,1.470398117,-0.390589706,-0.751990789,2.57748586,2.93901943,2.839458029,0.058104425,-1.120315043,1.212692161,2.328291434,3.126465097,2.849713393,0.12966599,-0.185015123,-0.284354216,2.328291434,3.124916159,2.819601806,0.139665614,-0.029196603,-0.445890244,72.71539663,103.5483177,94.97890129,4.286530725,-1.878000612,3.859613868,45.70791598,179.7993771,96.35048281,35.00731218,0.595431261,-0.451750533,48.28862959,179.7993771,93.32903389,34.3851088,0.666481541,-0.418948587,-2598.9328,-3.619683565,-2413.0709,185.8619,0.258860585,-3.743
320,725,0.448275862,11.56783663,15.76390826,13.05046138,0.774547823,0.542202333,0.434916609,4,12,10.0937931,2.16438464,-0.721256733,-0.788782793,4,11,7.96,1.414737248,-0.368073802,-0.439710567,2.536465548,2.958599301,2.849122595,0.053821466,-1.340738335,2.822959643,2.247350885,3.181440083,2.858207025,0.129788267,-0.092207866,-0.076514562,2.247350885,3.179241733,2.82391626,0.137753048,0.016204394,-0.127741529,71.38024688,99.4585654,94.87863147,4.242003204,-1.82731491,3.686682526,46.36603932,179.9634657,96.3374613,35.09796138,0.600542907,-0.430395592,46.36603932,179.9634657,92.81572338,34.25383981,0.685798973,-0.364593478,-2632.8876,-3.631569103,-2436.3204,196.5672,0.271127172,-3.8198
321,725,0.452413793,10.89267234,15.81639051,13.04702383,0.89379085,0.3589347,0.353731326,4,12,9.591724138,2.309944375,-0.558784807,-1.111100821,4,11,7.454268293,1.636093304,0.402381908,-0.652395447,2.598859806,2.945552922,2.83380765,0.06327808,-0.95713443,0.619932076,2.310468351,3.10712536,2.846121949,0.130467944,-0.326705835,-0.106711148,2.310468351,3.10712536,2.806236779,0.142745946,-0.09343612,-0.394940036,71.27669628,100.6554651,94.51739234,4.961671132,-1.498316901,1.381315977,45.88219097,179.9249143,96.3421736,34.75592457,0.580019847,-0.471128173,45.88219097,179.9171306,92.63530044,33.40411284,0.628459729,-0.499979095,-2618.8774,-3.61224469,-2418.5556,200.3218,0.276305931,-3.8728
